# taxon distribution range models
# data save on : 2024-04-24T10:35:01-05:00
taxon	type	age	equator	pixel	density
Dodonaea viscosa	points	0	120	3687	1.000000
Dodonaea viscosa	points	0	120	3688	1.000000
Dodonaea viscosa	points	0	120	3771	1.000000
Dodonaea viscosa	points	0	120	3772	1.000000
Dodonaea viscosa	points	0	120	3773	1.000000
Dodonaea viscosa	points	0	120	3774	1.000000
Dodonaea viscosa	points	0	120	3780	1.000000
Dodonaea viscosa	points	0	120	3781	1.000000
Dodonaea viscosa	points	0	120	3784	1.000000
Dodonaea viscosa	points	0	120	3863	1.000000
Dodonaea viscosa	points	0	120	3869	1.000000
Dodonaea viscosa	points	0	120	3870	1.000000
Dodonaea viscosa	points	0	120	3871	1.000000
Dodonaea viscosa	points	0	120	3953	1.000000
Dodonaea viscosa	points	0	120	3954	1.000000
Elattostachys apetala	points	0	120	2830	1.000000
Elattostachys apetala	points	0	120	2939	1.000000
Elattostachys apetala	points	0	120	2940	1.000000
Elattostachys apetala	points	0	120	2943	1.000000
Elattostachys apetala	points	0	120	2944	1.000000
Elattostachys apetala	points	0	120	2945	1.000000
Elattostachys apetala	points	0	120	2946	1.000000
Elattostachys apetala	points	0	120	3053	1.000000
Elattostachys apetala	points	0	120	3054	1.000000
Elattostachys apetala	points	0	120	3055	1.000000
Elattostachys apetala	points	0	120	3057	1.000000
Elattostachys apetala	points	0	120	3058	1.000000
Elattostachys apetala	points	0	120	3059	1.000000
Elattostachys apetala	points	0	120	3165	1.000000
Elattostachys apetala	points	0	120	3166	1.000000
Elattostachys apetala	points	0	120	3276	1.000000
Elattostachys nervosa	points	0	120	3271	1.000000
Elattostachys nervosa	points	0	120	3378	1.000000
Elattostachys nervosa	points	0	120	3379	1.000000
Elattostachys nervosa	points	0	120	3483	1.000000
Elattostachys nervosa	points	0	120	3583	1.000000
Elattostachys nervosa	points	0	120	3584	1.000000
Euchorium cubense	points	0	120	1335	1.000000
Euphorianthus euneurus	points	0	120	1856	1.000000
Euphorianthus euneurus	points	0	120	2215	1.000000
Euphorianthus euneurus	points	0	120	2333	1.000000
Euphorianthus euneurus	points	0	120	2335	1.000000
Euphorianthus euneurus	points	0	120	2336	1.000000
Euphorianthus euneurus	points	0	120	2337	1.000000
Euphorianthus euneurus	points	0	120	2453	1.000000
Euphorianthus euneurus	points	0	120	2454	1.000000
Euphorianthus euneurus	points	0	120	2455	1.000000
Euphorianthus euneurus	points	0	120	2568	1.000000
Euphorianthus euneurus	points	0	120	2572	1.000000
Euphorianthus euneurus	points	0	120	2573	1.000000
Euphorianthus euneurus	points	0	120	2581	1.000000
Euphorianthus euneurus	points	0	120	2692	1.000000
Euphorianthus euneurus	points	0	120	2698	1.000000
Euphorianthus euneurus	points	0	120	2701	1.000000
Eurycorymbus cavaleriei	points	0	120	1179	1.000000
Eurycorymbus cavaleriei	points	0	120	1281	1.000000
Eurycorymbus cavaleriei	points	0	120	1284	1.000000
Eurycorymbus cavaleriei	points	0	120	1285	1.000000
Eurycorymbus cavaleriei	points	0	120	1286	1.000000
Eurycorymbus cavaleriei	points	0	120	1287	1.000000
Eurycorymbus cavaleriei	points	0	120	1392	1.000000
Eurycorymbus cavaleriei	points	0	120	1393	1.000000
Eurycorymbus cavaleriei	points	0	120	1394	1.000000
Eurycorymbus cavaleriei	points	0	120	1395	1.000000
Eurycorymbus cavaleriei	points	0	120	1396	1.000000
Eurycorymbus cavaleriei	points	0	120	1397	1.000000
Eurycorymbus cavaleriei	points	0	120	1398	1.000000
Eurycorymbus cavaleriei	points	0	120	1509	1.000000
Exothea paniculata	points	0	120	1122	1.000000
Exothea paniculata	points	0	120	1123	1.000000
Exothea paniculata	points	0	120	1124	1.000000
Exothea paniculata	points	0	120	1227	1.000000
Exothea paniculata	points	0	120	1228	1.000000
Exothea paniculata	points	0	120	1229	1.000000
Exothea paniculata	points	0	120	1331	1.000000
Exothea paniculata	points	0	120	1335	1.000000
Exothea paniculata	points	0	120	1336	1.000000
Exothea paniculata	points	0	120	1337	1.000000
Exothea paniculata	points	0	120	1338	1.000000
Exothea paniculata	points	0	120	1439	1.000000
Exothea paniculata	points	0	120	1440	1.000000
Exothea paniculata	points	0	120	1441	1.000000
Exothea paniculata	points	0	120	1444	1.000000
Exothea paniculata	points	0	120	1446	1.000000
Exothea paniculata	points	0	120	1447	1.000000
Exothea paniculata	points	0	120	1448	1.000000
Exothea paniculata	points	0	120	1552	1.000000
Exothea paniculata	points	0	120	1553	1.000000
Exothea paniculata	points	0	120	1554	1.000000
Exothea paniculata	points	0	120	1555	1.000000
Exothea paniculata	points	0	120	1556	1.000000
Exothea paniculata	points	0	120	1557	1.000000
Exothea paniculata	points	0	120	1560	1.000000
Exothea paniculata	points	0	120	1561	1.000000
Exothea paniculata	points	0	120	1562	1.000000
Exothea paniculata	points	0	120	1563	1.000000
Exothea paniculata	points	0	120	1564	1.000000
Exothea paniculata	points	0	120	1669	1.000000
Exothea paniculata	points	0	120	1670	1.000000
Exothea paniculata	points	0	120	1671	1.000000
Exothea paniculata	points	0	120	1672	1.000000
Exothea paniculata	points	0	120	1789	1.000000
Exothea paniculata	points	0	120	1906	1.000000
Exothea paniculata	points	0	120	1908	1.000000
Exothea paniculata	points	0	120	2029	1.000000
Filicium decipiens	points	0	120	1960	1.000000
Filicium decipiens	points	0	120	2067	1.000000
Filicium decipiens	points	0	120	2080	1.000000
Filicium decipiens	points	0	120	2425	1.000000
Filicium decipiens	points	0	120	2545	1.000000
Filicium decipiens	points	0	120	2663	1.000000
Filicium decipiens	points	0	120	2785	1.000000
Filicium decipiens	points	0	120	2786	1.000000
Filicium decipiens	points	0	120	2897	1.000000
Filicium decipiens	points	0	120	2902	1.000000
Filicium decipiens	points	0	120	3012	1.000000
Filicium decipiens	points	0	120	3016	1.000000
Filicium decipiens	points	0	120	3017	1.000000
Filicium decipiens	points	0	120	3124	1.000000
Filicium decipiens	points	0	120	3235	1.000000
Filicium decipiens	points	0	120	3239	1.000000
Filicium longifolium	points	0	120	2785	1.000000
Filicium longifolium	points	0	120	2786	1.000000
Filicium longifolium	points	0	120	2901	1.000000
Filicium longifolium	points	0	120	3016	1.000000
Filicium longifolium	points	0	120	3127	1.000000
Filicium longifolium	points	0	120	3239	1.000000
Filicium thouarsianum	points	0	120	2902	1.000000
Filicium thouarsianum	points	0	120	3016	1.000000
Filicium thouarsianum	points	0	120	3017	1.000000
Filicium thouarsianum	points	0	120	3129	1.000000
Filicium thouarsianum	points	0	120	3240	1.000000
Ganophyllum falcatum	points	0	120	1738	1.000000
Ganophyllum falcatum	points	0	120	1739	1.000000
Ganophyllum falcatum	points	0	120	1849	1.000000
Ganophyllum falcatum	points	0	120	1856	1.000000
Ganophyllum falcatum	points	0	120	1973	1.000000
Ganophyllum falcatum	points	0	120	2092	1.000000
Ganophyllum falcatum	points	0	120	2094	1.000000
Ganophyllum falcatum	points	0	120	2095	1.000000
Ganophyllum falcatum	points	0	120	2205	1.000000
Ganophyllum falcatum	points	0	120	2328	1.000000
Ganophyllum falcatum	points	0	120	2333	1.000000
Ganophyllum falcatum	points	0	120	2337	1.000000
Ganophyllum falcatum	points	0	120	2338	1.000000
Ganophyllum falcatum	points	0	120	2447	1.000000
Ganophyllum falcatum	points	0	120	2453	1.000000
Ganophyllum falcatum	points	0	120	2455	1.000000
Ganophyllum falcatum	points	0	120	2457	1.000000
Ganophyllum falcatum	points	0	120	2458	1.000000
Ganophyllum falcatum	points	0	120	2459	1.000000
Ganophyllum falcatum	points	0	120	2460	1.000000
Ganophyllum falcatum	points	0	120	2462	1.000000
Ganophyllum falcatum	points	0	120	2463	1.000000
Ganophyllum falcatum	points	0	120	2567	1.000000
Ganophyllum falcatum	points	0	120	2568	1.000000
Ganophyllum falcatum	points	0	120	2569	1.000000
Ganophyllum falcatum	points	0	120	2571	1.000000
Ganophyllum falcatum	points	0	120	2572	1.000000
Ganophyllum falcatum	points	0	120	2573	1.000000
Ganophyllum falcatum	points	0	120	2581	1.000000
Ganophyllum falcatum	points	0	120	2585	1.000000
Ganophyllum falcatum	points	0	120	2687	1.000000
Ganophyllum falcatum	points	0	120	2688	1.000000
Ganophyllum falcatum	points	0	120	2689	1.000000
Ganophyllum falcatum	points	0	120	2691	1.000000
Ganophyllum falcatum	points	0	120	2693	1.000000
Ganophyllum falcatum	points	0	120	2697	1.000000
Ganophyllum falcatum	points	0	120	2698	1.000000
Ganophyllum falcatum	points	0	120	2700	1.000000
Ganophyllum falcatum	points	0	120	2701	1.000000
Ganophyllum falcatum	points	0	120	2703	1.000000
Ganophyllum falcatum	points	0	120	2704	1.000000
Ganophyllum falcatum	points	0	120	2812	1.000000
Ganophyllum falcatum	points	0	120	2813	1.000000
Ganophyllum falcatum	points	0	120	2814	1.000000
Ganophyllum falcatum	points	0	120	2816	1.000000
Ganophyllum falcatum	points	0	120	2925	1.000000
Ganophyllum falcatum	points	0	120	2926	1.000000
Ganophyllum falcatum	points	0	120	2929	1.000000
Ganophyllum falcatum	points	0	120	2931	1.000000
Ganophyllum falcatum	points	0	120	2932	1.000000
Ganophyllum falcatum	points	0	120	2933	1.000000
Ganophyllum falcatum	points	0	120	3041	1.000000
Ganophyllum falcatum	points	0	120	3047	1.000000
Ganophyllum falcatum	points	0	120	3048	1.000000
Ganophyllum falcatum	points	0	120	3159	1.000000
Ganophyllum falcatum	points	0	120	3160	1.000000
Ganophyllum falcatum	points	0	120	3271	1.000000
Ganophyllum falcatum	points	0	120	3672	1.000000
Gereaua perrieri	points	0	120	2786	1.000000
Gereaua perrieri	points	0	120	2901	1.000000
Gereaua perrieri	points	0	120	2902	1.000000
Gereaua perrieri	points	0	120	3016	1.000000
Gereaua perrieri	points	0	120	3127	1.000000
Gereaua perrieri	points	0	120	3128	1.000000
Gereaua perrieri	points	0	120	3239	1.000000
Glenniea africana	points	0	120	2054	1.000000
Glenniea africana	points	0	120	2055	1.000000
Glenniea africana	points	0	120	2176	1.000000
Glenniea africana	points	0	120	2425	1.000000
Glenniea africana	points	0	120	2426	1.000000
Glenniea africana	points	0	120	2545	1.000000
Glenniea africana	points	0	120	2663	1.000000
Gongrodiscus bilocularis	points	0	120	3165	1.000000
Gongrodiscus bilocularis	points	0	120	3276	1.000000
Guindilia trinervis	points	0	120	3521	1.000000
Guindilia trinervis	points	0	120	3621	1.000000
Guindilia trinervis	points	0	120	3622	1.000000
Guioa rhoifolia	points	0	120	2831	1.000000
Guioa rhoifolia	points	0	120	2944	1.000000
Guioa rhoifolia	points	0	120	3057	1.000000
Handeliodendron bodinieri	points	0	120	1284	1.000000
Handeliodendron bodinieri	points	0	120	1393	1.000000
Handeliodendron bodinieri	points	0	120	1394	1.000000
Haplocoelopsis africana	points	0	120	2426	1.000000
Haplocoelopsis africana	points	0	120	2545	1.000000
Haplocoelopsis africana	points	0	120	2656	1.000000
Haplocoelopsis africana	points	0	120	2663	1.000000
Haplocoelopsis africana	points	0	120	2664	1.000000
Haplocoelopsis africana	points	0	120	2782	1.000000
Haplocoelum foliolosum	points	0	120	1938	1.000000
Haplocoelum foliolosum	points	0	120	1942	1.000000
Haplocoelum foliolosum	points	0	120	1946	1.000000
Haplocoelum foliolosum	points	0	120	2066	1.000000
Haplocoelum foliolosum	points	0	120	2183	1.000000
Haplocoelum foliolosum	points	0	120	2186	1.000000
Haplocoelum foliolosum	points	0	120	2304	1.000000
Haplocoelum foliolosum	points	0	120	2305	1.000000
Haplocoelum foliolosum	points	0	120	2306	1.000000
Haplocoelum foliolosum	points	0	120	2423	1.000000
Haplocoelum foliolosum	points	0	120	2424	1.000000
Haplocoelum foliolosum	points	0	120	2425	1.000000
Haplocoelum foliolosum	points	0	120	2426	1.000000
Haplocoelum foliolosum	points	0	120	2542	1.000000
Haplocoelum foliolosum	points	0	120	2544	1.000000
Haplocoelum foliolosum	points	0	120	2545	1.000000
Haplocoelum foliolosum	points	0	120	2661	1.000000
Haplocoelum foliolosum	points	0	120	2663	1.000000
Haplocoelum foliolosum	points	0	120	2664	1.000000
Haplocoelum foliolosum	points	0	120	2775	1.000000
Haplocoelum foliolosum	points	0	120	2778	1.000000
Haplocoelum foliolosum	points	0	120	2889	1.000000
Haplocoelum foliolosum	points	0	120	2890	1.000000
Haplocoelum foliolosum	points	0	120	2897	1.000000
Haplocoelum foliolosum	points	0	120	3010	1.000000
Haplocoelum foliolosum	points	0	120	3342	1.000000
Haplocoelum foliolosum	points	0	120	3343	1.000000
Haplocoelum inoploeum	points	0	120	2307	1.000000
Haplocoelum inoploeum	points	0	120	2426	1.000000
Haplocoelum inoploeum	points	0	120	2545	1.000000
Haplocoelum inoploeum	points	0	120	2546	1.000000
Haplocoelum inoploeum	points	0	120	2664	1.000000
Harpullia rhyticarpa	points	0	120	2932	1.000000
Harpullia rhyticarpa	points	0	120	2933	1.000000
Harpullia rhyticarpa	points	0	120	3047	1.000000
Harpullia rhyticarpa	points	0	120	3157	1.000000
Harpullia rhyticarpa	points	0	120	3374	1.000000
Harpullia rhyticarpa	points	0	120	3378	1.000000
Harpullia rhyticarpa	points	0	120	3483	1.000000
Hippobromus pauciflorus	points	0	120	3234	1.000000
Hippobromus pauciflorus	points	0	120	3235	1.000000
Hippobromus pauciflorus	points	0	120	3342	1.000000
Hippobromus pauciflorus	points	0	120	3343	1.000000
Hippobromus pauciflorus	points	0	120	3447	1.000000
Hippobromus pauciflorus	points	0	120	3448	1.000000
Hippobromus pauciflorus	points	0	120	3546	1.000000
Hippobromus pauciflorus	points	0	120	3548	1.000000
Hippobromus pauciflorus	points	0	120	3549	1.000000
Hirania rosea	points	0	120	2188	1.000000
Hornea mauritiana	points	0	120	3131	1.000000
Hypelate trifoliata	points	0	120	1228	1.000000
Hypelate trifoliata	points	0	120	1229	1.000000
Hypelate trifoliata	points	0	120	1336	1.000000
Hypelate trifoliata	points	0	120	1337	1.000000
Hypelate trifoliata	points	0	120	1338	1.000000
Hypelate trifoliata	points	0	120	1446	1.000000
Hypelate trifoliata	points	0	120	1447	1.000000
Hypelate trifoliata	points	0	120	1448	1.000000
Hypelate trifoliata	points	0	120	1449	1.000000
Hypelate trifoliata	points	0	120	1560	1.000000
Hypelate trifoliata	points	0	120	1561	1.000000
Hypelate trifoliata	points	0	120	1562	1.000000
Hypelate trifoliata	points	0	120	1563	1.000000
Hypelate trifoliata	points	0	120	1564	1.000000
Jagera javanica	points	0	120	2215	1.000000
Jagera javanica	points	0	120	2335	1.000000
Jagera javanica	points	0	120	2336	1.000000
Jagera javanica	points	0	120	2337	1.000000
Jagera javanica	points	0	120	2338	1.000000
Jagera javanica	points	0	120	2450	1.000000
Jagera javanica	points	0	120	2454	1.000000
Jagera javanica	points	0	120	2455	1.000000
Jagera javanica	points	0	120	2457	1.000000
Jagera javanica	points	0	120	2458	1.000000
Jagera javanica	points	0	120	2459	1.000000
Jagera javanica	points	0	120	2460	1.000000
Jagera javanica	points	0	120	2461	1.000000
Jagera javanica	points	0	120	2568	1.000000
Jagera javanica	points	0	120	2579	1.000000
Jagera javanica	points	0	120	2580	1.000000
Jagera javanica	points	0	120	2581	1.000000
Jagera javanica	points	0	120	2698	1.000000
Jagera javanica	points	0	120	2699	1.000000
Jagera javanica	points	0	120	2700	1.000000
Koelreuteria paniculata	points	0	120	788	1.000000
Koelreuteria paniculata	points	0	120	789	1.000000
Koelreuteria paniculata	points	0	120	790	1.000000
Koelreuteria paniculata	points	0	120	879	1.000000
Koelreuteria paniculata	points	0	120	880	1.000000
Koelreuteria paniculata	points	0	120	881	1.000000
Koelreuteria paniculata	points	0	120	882	1.000000
Koelreuteria paniculata	points	0	120	883	1.000000
Koelreuteria paniculata	points	0	120	973	1.000000
Koelreuteria paniculata	points	0	120	974	1.000000
Koelreuteria paniculata	points	0	120	975	1.000000
Koelreuteria paniculata	points	0	120	976	1.000000
Koelreuteria paniculata	points	0	120	977	1.000000
Koelreuteria paniculata	points	0	120	979	1.000000
Koelreuteria paniculata	points	0	120	980	1.000000
Koelreuteria paniculata	points	0	120	1072	1.000000
Koelreuteria paniculata	points	0	120	1073	1.000000
Koelreuteria paniculata	points	0	120	1074	1.000000
Koelreuteria paniculata	points	0	120	1075	1.000000
Koelreuteria paniculata	points	0	120	1076	1.000000
Koelreuteria paniculata	points	0	120	1077	1.000000
Koelreuteria paniculata	points	0	120	1078	1.000000
Koelreuteria paniculata	points	0	120	1080	1.000000
Koelreuteria paniculata	points	0	120	1176	1.000000
Koelreuteria paniculata	points	0	120	1177	1.000000
Koelreuteria paniculata	points	0	120	1178	1.000000
Koelreuteria paniculata	points	0	120	1179	1.000000
Koelreuteria paniculata	points	0	120	1180	1.000000
Koelreuteria paniculata	points	0	120	1182	1.000000
Koelreuteria paniculata	points	0	120	1282	1.000000
Koelreuteria paniculata	points	0	120	1283	1.000000
Koelreuteria paniculata	points	0	120	1286	1.000000
Koelreuteria paniculata	points	0	120	1287	1.000000
Koelreuteria paniculata	points	0	120	1392	1.000000
Koelreuteria paniculata	points	0	120	1393	1.000000
Koelreuteria paniculata	points	0	120	1394	1.000000
Koelreuteria paniculata	points	0	120	1395	1.000000
Koelreuteria paniculata	points	0	120	1396	1.000000
Koelreuteria paniculata	points	0	120	1505	1.000000
Koelreuteria paniculata	points	0	120	1620	1.000000
Laccodiscus ferrugineus	points	0	120	1938	1.000000
Laccodiscus ferrugineus	points	0	120	2056	1.000000
Laccodiscus ferrugineus	points	0	120	2057	1.000000
Laccodiscus ferrugineus	points	0	120	2175	1.000000
Laccodiscus ferrugineus	points	0	120	2176	1.000000
Laccodiscus ferrugineus	points	0	120	2297	1.000000
Lecaniodiscus cupanioides	points	0	120	1815	1.000000
Lecaniodiscus cupanioides	points	0	120	1932	1.000000
Lecaniodiscus cupanioides	points	0	120	1933	1.000000
Lecaniodiscus cupanioides	points	0	120	1934	1.000000
Lecaniodiscus cupanioides	points	0	120	1935	1.000000
Lecaniodiscus cupanioides	points	0	120	1936	1.000000
Lecaniodiscus cupanioides	points	0	120	2051	1.000000
Lecaniodiscus cupanioides	points	0	120	2052	1.000000
Lecaniodiscus cupanioides	points	0	120	2054	1.000000
Lecaniodiscus cupanioides	points	0	120	2055	1.000000
Lecaniodiscus cupanioides	points	0	120	2056	1.000000
Lecaniodiscus cupanioides	points	0	120	2176	1.000000
Lecaniodiscus cupanioides	points	0	120	2178	1.000000
Lecaniodiscus cupanioides	points	0	120	2297	1.000000
Lepiderema ixiocarpa	points	0	120	2932	1.000000
Lepiderema ixiocarpa	points	0	120	3047	1.000000
Lepiderema punctulata	points	0	120	3047	1.000000
Lepiderema punctulata	points	0	120	3048	1.000000
Lepiderema punctulata	points	0	120	3159	1.000000
Lepiderema punctulata	points	0	120	3160	1.000000
Lepiderema punctulata	points	0	120	3271	1.000000
Lepiderema punctulata	points	0	120	3378	1.000000
Lepiderema punctulata	points	0	120	3379	1.000000
Lepiderema punctulata	points	0	120	3483	1.000000
Lepidocupania arcuata	points	0	120	3053	1.000000
Lepidocupania arcuata	points	0	120	3165	1.000000
Lepidocupania arcuata	points	0	120	3166	1.000000
Lepidocupania arcuata	points	0	120	3276	1.000000
Lepidocupania lepidota	points	0	120	3165	1.000000
Lepidocupania lepidota	points	0	120	3276	1.000000
Lepidocupania squamosa	points	0	120	3165	1.000000
Lepidopetalum perrottetii	points	0	120	1623	1.000000
Lepidopetalum perrottetii	points	0	120	1624	1.000000
Lepidopetalum perrottetii	points	0	120	1738	1.000000
Lepidopetalum perrottetii	points	0	120	1739	1.000000
Lepidopetalum perrottetii	points	0	120	1856	1.000000
Lepidopetalum perrottetii	points	0	120	1857	1.000000
Lepidopetalum perrottetii	points	0	120	1975	1.000000
Lepidopetalum perrottetii	points	0	120	1976	1.000000
Lepidopetalum perrottetii	points	0	120	2094	1.000000
Lepidopetalum perrottetii	points	0	120	2095	1.000000
Lepisanthes ramiflora	points	0	120	2209	1.000000
Lepisanthes ramiflora	points	0	120	2330	1.000000
Lepisanthes rubiginosa	points	0	120	1276	1.000000
Lepisanthes rubiginosa	points	0	120	1385	1.000000
Lepisanthes rubiginosa	points	0	120	1388	1.000000
Lepisanthes rubiginosa	points	0	120	1389	1.000000
Lepisanthes rubiginosa	points	0	120	1390	1.000000
Lepisanthes rubiginosa	points	0	120	1394	1.000000
Lepisanthes rubiginosa	points	0	120	1498	1.000000
Lepisanthes rubiginosa	points	0	120	1500	1.000000
Lepisanthes rubiginosa	points	0	120	1503	1.000000
Lepisanthes rubiginosa	points	0	120	1504	1.000000
Lepisanthes rubiginosa	points	0	120	1505	1.000000
Lepisanthes rubiginosa	points	0	120	1506	1.000000
Lepisanthes rubiginosa	points	0	120	1615	1.000000
Lepisanthes rubiginosa	points	0	120	1616	1.000000
Lepisanthes rubiginosa	points	0	120	1617	1.000000
Lepisanthes rubiginosa	points	0	120	1618	1.000000
Lepisanthes rubiginosa	points	0	120	1619	1.000000
Lepisanthes rubiginosa	points	0	120	1620	1.000000
Lepisanthes rubiginosa	points	0	120	1731	1.000000
Lepisanthes rubiginosa	points	0	120	1732	1.000000
Lepisanthes rubiginosa	points	0	120	1734	1.000000
Lepisanthes rubiginosa	points	0	120	1739	1.000000
Lepisanthes rubiginosa	points	0	120	1847	1.000000
Lepisanthes rubiginosa	points	0	120	1849	1.000000
Lepisanthes rubiginosa	points	0	120	1850	1.000000
Lepisanthes rubiginosa	points	0	120	1851	1.000000
Lepisanthes rubiginosa	points	0	120	1852	1.000000
Lepisanthes rubiginosa	points	0	120	1855	1.000000
Lepisanthes rubiginosa	points	0	120	1856	1.000000
Lepisanthes rubiginosa	points	0	120	1857	1.000000
Lepisanthes rubiginosa	points	0	120	1965	1.000000
Lepisanthes rubiginosa	points	0	120	1967	1.000000
Lepisanthes rubiginosa	points	0	120	1968	1.000000
Lepisanthes rubiginosa	points	0	120	1973	1.000000
Lepisanthes rubiginosa	points	0	120	1975	1.000000
Lepisanthes rubiginosa	points	0	120	2086	1.000000
Lepisanthes rubiginosa	points	0	120	2087	1.000000
Lepisanthes rubiginosa	points	0	120	2088	1.000000
Lepisanthes rubiginosa	points	0	120	2091	1.000000
Lepisanthes rubiginosa	points	0	120	2092	1.000000
Lepisanthes rubiginosa	points	0	120	2093	1.000000
Lepisanthes rubiginosa	points	0	120	2094	1.000000
Lepisanthes rubiginosa	points	0	120	2205	1.000000
Lepisanthes rubiginosa	points	0	120	2206	1.000000
Lepisanthes rubiginosa	points	0	120	2207	1.000000
Lepisanthes rubiginosa	points	0	120	2212	1.000000
Lepisanthes rubiginosa	points	0	120	2214	1.000000
Lepisanthes rubiginosa	points	0	120	2327	1.000000
Lepisanthes rubiginosa	points	0	120	2330	1.000000
Lepisanthes rubiginosa	points	0	120	2332	1.000000
Lepisanthes rubiginosa	points	0	120	2337	1.000000
Lepisanthes rubiginosa	points	0	120	2338	1.000000
Lepisanthes rubiginosa	points	0	120	2448	1.000000
Lepisanthes rubiginosa	points	0	120	2451	1.000000
Lepisanthes rubiginosa	points	0	120	2452	1.000000
Lepisanthes rubiginosa	points	0	120	2453	1.000000
Lepisanthes rubiginosa	points	0	120	2455	1.000000
Lepisanthes rubiginosa	points	0	120	2459	1.000000
Lepisanthes rubiginosa	points	0	120	2568	1.000000
Lepisanthes rubiginosa	points	0	120	2569	1.000000
Lepisanthes rubiginosa	points	0	120	2570	1.000000
Lepisanthes rubiginosa	points	0	120	2572	1.000000
Lepisanthes rubiginosa	points	0	120	2573	1.000000
Lepisanthes rubiginosa	points	0	120	2576	1.000000
Lepisanthes rubiginosa	points	0	120	2581	1.000000
Lepisanthes rubiginosa	points	0	120	2687	1.000000
Lepisanthes rubiginosa	points	0	120	2688	1.000000
Lepisanthes rubiginosa	points	0	120	2689	1.000000
Lepisanthes rubiginosa	points	0	120	2690	1.000000
Lepisanthes rubiginosa	points	0	120	2691	1.000000
Lepisanthes rubiginosa	points	0	120	2692	1.000000
Lepisanthes rubiginosa	points	0	120	2693	1.000000
Lepisanthes rubiginosa	points	0	120	2926	1.000000
Lepisanthes rubiginosa	points	0	120	3040	1.000000
Litchi chinensis	points	0	120	1170	1.000000
Litchi chinensis	points	0	120	1177	1.000000
Litchi chinensis	points	0	120	1182	1.000000
Litchi chinensis	points	0	120	1284	1.000000
Litchi chinensis	points	0	120	1389	1.000000
Litchi chinensis	points	0	120	1391	1.000000
Litchi chinensis	points	0	120	1392	1.000000
Litchi chinensis	points	0	120	1393	1.000000
Litchi chinensis	points	0	120	1394	1.000000
Litchi chinensis	points	0	120	1395	1.000000
Litchi chinensis	points	0	120	1396	1.000000
Litchi chinensis	points	0	120	1397	1.000000
Litchi chinensis	points	0	120	1494	1.000000
Litchi chinensis	points	0	120	1503	1.000000
Litchi chinensis	points	0	120	1504	1.000000
Litchi chinensis	points	0	120	1505	1.000000
Litchi chinensis	points	0	120	1506	1.000000
Litchi chinensis	points	0	120	1507	1.000000
Litchi chinensis	points	0	120	1616	1.000000
Litchi chinensis	points	0	120	1617	1.000000
Litchi chinensis	points	0	120	1618	1.000000
Litchi chinensis	points	0	120	1619	1.000000
Litchi chinensis	points	0	120	1620	1.000000
Litchi chinensis	points	0	120	1732	1.000000
Litchi chinensis	points	0	120	1738	1.000000
Litchi chinensis	points	0	120	1739	1.000000
Litchi chinensis	points	0	120	1852	1.000000
Litchi chinensis	points	0	120	1856	1.000000
Litchi chinensis	points	0	120	1857	1.000000
Litchi chinensis	points	0	120	1975	1.000000
Litchi chinensis	points	0	120	1976	1.000000
Litchi chinensis	points	0	120	2091	1.000000
Litchi chinensis	points	0	120	2206	1.000000
Litchi chinensis	points	0	120	2207	1.000000
Litchi chinensis	points	0	120	2210	1.000000
Litchi chinensis	points	0	120	2331	1.000000
Litchi chinensis	points	0	120	2568	1.000000
Litchi chinensis	points	0	120	2700	1.000000
Llagunoa nitida	points	0	120	1910	1.000000
Llagunoa nitida	points	0	120	2029	1.000000
Llagunoa nitida	points	0	120	2030	1.000000
Llagunoa nitida	points	0	120	2267	1.000000
Llagunoa nitida	points	0	120	2386	1.000000
Llagunoa nitida	points	0	120	2506	1.000000
Llagunoa nitida	points	0	120	2507	1.000000
Llagunoa nitida	points	0	120	2625	1.000000
Llagunoa nitida	points	0	120	2626	1.000000
Llagunoa nitida	points	0	120	2745	1.000000
Llagunoa nitida	points	0	120	2863	1.000000
Llagunoa nitida	points	0	120	2864	1.000000
Llagunoa nitida	points	0	120	2980	1.000000
Llagunoa nitida	points	0	120	2981	1.000000
Lophostigma plumosum	points	0	120	2864	1.000000
Lophostigma plumosum	points	0	120	2980	1.000000
Lophostigma plumosum	points	0	120	2981	1.000000
Loxodiscus coriaceus	points	0	120	3165	1.000000
Loxodiscus coriaceus	points	0	120	3276	1.000000
Macphersonia cauliflora	points	0	120	2901	1.000000
Macphersonia cauliflora	points	0	120	2902	1.000000
Macphersonia cauliflora	points	0	120	3016	1.000000
Macphersonia cauliflora	points	0	120	3128	1.000000
Magonia pubescens	points	0	120	2395	1.000000
Magonia pubescens	points	0	120	2396	1.000000
Magonia pubescens	points	0	120	2398	1.000000
Magonia pubescens	points	0	120	2399	1.000000
Magonia pubescens	points	0	120	2515	1.000000
Magonia pubescens	points	0	120	2516	1.000000
Magonia pubescens	points	0	120	2517	1.000000
Magonia pubescens	points	0	120	2518	1.000000
Magonia pubescens	points	0	120	2519	1.000000
Magonia pubescens	points	0	120	2520	1.000000
Magonia pubescens	points	0	120	2634	1.000000
Magonia pubescens	points	0	120	2635	1.000000
Magonia pubescens	points	0	120	2636	1.000000
Magonia pubescens	points	0	120	2637	1.000000
Magonia pubescens	points	0	120	2638	1.000000
Magonia pubescens	points	0	120	2748	1.000000
Magonia pubescens	points	0	120	2749	1.000000
Magonia pubescens	points	0	120	2750	1.000000
